# t dissipation energy Reynolds eta
165.798 0.714492 10.1642 22.9901 1.70699
165.809 0.714665 10.1648 22.9888 1.70688
165.82 0.714862 10.1655 22.9871 1.70677
165.831 0.714898 10.1659 22.9876 1.70674
165.843 0.715018 10.1664 22.9868 1.70667
165.854 0.71519 10.167 22.9854 1.70657
165.865 0.71525 10.1675 22.9853 1.70653
165.876 0.715404 10.1681 22.9842 1.70644
165.888 0.715571 10.1686 22.9827 1.70634
165.899 0.71559 10.169 22.9834 1.70633
165.91 0.715631 10.1693 22.9835 1.70631
165.921 0.715805 10.1699 22.9821 1.7062
165.933 0.715845 10.1704 22.9824 1.70618
165.944 0.715963 10.1708 22.9814 1.70611
165.955 0.716084 10.1713 22.9805 1.70604
165.966 0.716227 10.1718 22.9795 1.70595
165.978 0.716407 10.1723 22.9778 1.70585
165.989 0.716638 10.173 22.9756 1.70571
166 0.71673 10.1733 22.9749 1.70565
166.011 0.716852 10.1738 22.9739 1.70558
166.022 0.71702 10.1742 22.9722 1.70548
166.034 0.717108 10.1747 22.9719 1.70543
166.045 0.717143 10.175 22.972 1.70541
166.056 0.717329 10.1755 22.9701 1.7053
166.067 0.717401 10.1759 22.9698 1.70525
166.079 0.717571 10.1763 22.9681 1.70515
166.09 0.717703 10.1767 22.9669 1.70507
166.101 0.717701 10.1769 22.9673 1.70508
166.112 0.717744 10.1772 22.9674 1.70505
166.124 0.717899 10.1776 22.9658 1.70496
166.135 0.717949 10.178 22.9659 1.70493
166.146 0.718068 10.1784 22.965 1.70486
166.157 0.718274 10.1789 22.9628 1.70474
166.169 0.718392 10.1793 22.9618 1.70467
166.18 0.718496 10.1797 22.961 1.7046
166.191 0.71867 10.1801 22.9592 1.7045
166.202 0.71873 10.1805 22.9591 1.70447
166.213 0.718753 10.1808 22.9593 1.70445
166.225 0.718855 10.1811 22.9585 1.70439
166.236 0.718907 10.1814 22.9583 1.70436
166.247 0.718995 10.1817 22.9576 1.70431
166.258 0.71913 10.1821 22.9562 1.70423
166.27 0.719158 10.1823 22.9563 1.70421
166.281 0.719193 10.1824 22.9561 1.70419
166.292 0.719333 10.1827 22.9544 1.70411
166.303 0.719407 10.1831 22.954 1.70406
166.315 0.719553 10.1835 22.9527 1.70398
166.326 0.719797 10.1839 22.9498 1.70383
166.337 0.719935 10.1843 22.9483 1.70375
166.348 0.720117 10.1847 22.9464 1.70364
166.36 0.720247 10.1851 22.9451 1.70357
166.371 0.720261 10.1853 22.9455 1.70356
166.382 0.72024 10.1855 22.9463 1.70357
166.393 0.720322 10.1858 22.9455 1.70352
166.404 0.720302 10.1859 22.9461 1.70353
166.416 0.72036 10.1861 22.9457 1.7035
166.427 0.720471 10.1863 22.9444 1.70343
166.438 0.720496 10.1865 22.9444 1.70342
